strategy,n,exact_pct,outcome_pct,awmae,pair_inconsistent,total_segment_rules,repaired_rows,repair_segments,output
experiment_f8_neutral_home_n2_selective_repair,2,15.001650087218895,63.23605676300033,2.2196575829249814,3246,6020,7144,1,dataset\submission_experiment_f8_neutral_home_n2_selective_repair.csv
experiment_f7_neutral_n2_selective_repair,2,14.975720145207674,63.00740181981047,2.2246640764373526,2042,4884,7144,1,dataset\submission_experiment_f7_neutral_n2_selective_repair.csv
experiment_f6_home_n2_selective_repair,2,14.369902409127338,62.65852623638678,2.2513225991286947,3218,5094,8550,2,dataset\submission_experiment_f6_home_n2_selective_repair.csv
experiment_f7_neutral_n4_selective_repair,4,14.360473339305077,62.51709018905285,2.255177877031872,1959,3680,7514,2,dataset\submission_experiment_f7_neutral_n4_selective_repair.csv
experiment_f8_neutral_home_n4_selective_repair,4,14.087030314459478,62.48408844467493,2.2625761272400227,3758,4032,2214,1,dataset\submission_experiment_f8_neutral_home_n4_selective_repair.csv
experiment_f7_neutral_n6_selective_repair,6,14.009240488425817,62.21535995474047,2.272357988345895,1783,3144,9728,3,dataset\submission_experiment_f7_neutral_n6_selective_repair.csv
experiment_f8_neutral_home_n6_selective_repair,6,13.695723916835604,62.16114280326246,2.2805810419673835,3682,3238,2584,2,dataset\submission_experiment_f8_neutral_home_n6_selective_repair.csv
experiment_f7_neutral_n8_selective_repair,8,13.820659091980575,61.98906227900618,2.2840285155402804,1784,2798,9728,3,dataset\submission_experiment_f7_neutral_n8_selective_repair.csv
experiment_f6_home_n4_selective_repair,4,13.742869265946913,62.2059308849182,2.284702023707901,2870,3702,10764,3,dataset\submission_experiment_f6_home_n4_selective_repair.csv
experiment_f8_neutral_home_n8_selective_repair,8,13.589646881335158,62.03149309320636,2.289066483426805,2724,2844,9728,3,dataset\submission_experiment_f8_neutral_home_n8_selective_repair.csv
experiment_f6_home_n6_selective_repair,6,13.481212578379143,61.94427419735044,2.2965005972252373,2864,3202,10764,3,dataset\submission_experiment_f6_home_n6_selective_repair.csv
experiment_f6_home_n8_selective_repair,8,13.384564612700958,61.89241431332799,2.3010365222754183,2798,2864,10764,3,dataset\submission_experiment_f6_home_n8_selective_repair.csv
